"","Subject","Group","Block","Trial","Emotion","SameDiff","Gender","ACC","RT"
"6583",29,"A",6,38,"pos","same","female",1,668
"6584",29,"A",6,39,"pos","diff","female",1,602
"6585",29,"A",6,40,"neu","diff","female",1,684
"6586",29,"A",6,41,"pos","same","female",1,972
"6587",29,"A",6,42,"neu","same","female",1,808
"6588",29,"A",6,43,"pos","same","female",1,770
"6589",29,"A",6,44,"pos","diff","female",1,899
"6590",29,"A",6,45,"neg","diff","female",1,575
"6591",29,"A",6,46,"pos","same","female",1,859
"6592",29,"A",6,47,"neu","diff","female",1,959
"6593",29,"A",6,48,"neu","diff","female",0,1224
"6594",29,"A",6,49,"neg","diff","female",1,535
"6595",29,"A",6,50,"neu","same","female",0,554
"6596",29,"A",6,51,"pos","diff","female",1,945
"6597",29,"A",6,52,"neu","same","female",1,1160
"6598",29,"A",6,53,"neu","diff","female",0,1065
"6599",29,"A",6,54,"neu","same","female",1,904
"6600",29,"A",6,55,"neu","same","female",1,692
"6601",3,"A",1,1,"pos","same","female",0,NA
"6602",3,"A",1,2,"pos","same","female",0,NA
"6603",3,"A",1,3,"neu","diff","female",1,799
"6604",3,"A",1,4,"neg","diff","female",1,984
"6605",3,"A",1,5,"neg","diff","female",1,1124
"6606",3,"A",1,6,"neg","same","female",1,1214
"6607",3,"A",1,7,"neg","same","female",1,1450
"6608",3,"A",1,8,"neu","diff","female",1,1411
"6609",3,"A",1,9,"neg","same","female",0,NA
"6610",3,"A",1,10,"neu","same","female",0,1039
"6611",3,"A",1,11,"neu","diff","female",0,NA
"6612",3,"A",1,12,"neg","diff","female",0,NA
"6613",3,"A",1,13,"neu","same","female",0,NA
"6614",3,"A",1,14,"neu","diff","female",1,1080
"6615",3,"A",1,15,"neu","same","female",0,NA
"6616",3,"A",1,16,"neg","diff","female",1,1197
"6617",3,"A",1,17,"neg","diff","female",0,NA
"6618",3,"A",1,18,"pos","diff","female",0,NA
"6619",3,"A",1,19,"neu","diff","female",0,NA
"6620",3,"A",1,20,"neg","diff","female",0,NA
"6621",3,"A",1,21,"neg","diff","female",1,1155
"6622",3,"A",1,22,"neg","same","female",1,1426
"6623",3,"A",1,23,"pos","diff","female",1,1097
"6624",3,"A",1,24,"neg","same","female",1,1357
"6625",3,"A",1,25,"pos","same","female",0,NA
"6626",3,"A",1,26,"neu","diff","female",1,850
"6627",3,"A",1,27,"neg","diff","female",0,1411
"6628",3,"A",1,28,"neu","same","female",0,NA
"6629",3,"A",1,29,"neg","same","female",1,1293
"6630",3,"A",1,30,"neg","diff","female",1,1161
"6631",3,"A",1,31,"neg","same","female",0,NA
"6632",3,"A",1,32,"neg","same","female",0,NA
"6633",3,"A",1,33,"pos","diff","female",0,NA
"6634",3,"A",1,34,"neu","diff","female",0,1323
"6635",3,"A",1,35,"neu","diff","female",1,1437
"6636",3,"A",1,36,"neg","diff","female",0,NA
"6637",3,"A",1,37,"pos","diff","female",0,NA
"6638",3,"A",1,38,"neg","same","female",0,NA
"6639",3,"A",1,39,"neg","diff","female",1,1059
"6640",3,"A",1,40,"neg","same","female",1,1119
"6641",3,"A",1,41,"neg","same","female",1,1160
"6642",3,"A",1,42,"pos","diff","female",1,666
"6643",3,"A",1,43,"neg","same","female",1,1208
"6644",3,"A",1,44,"pos","same","female",1,946
"6645",3,"A",1,45,"neu","diff","female",1,1320
"6646",3,"A",1,46,"neg","diff","female",0,NA
"6647",3,"A",1,47,"neg","diff","female",0,NA
"6648",3,"A",1,48,"pos","diff","female",0,NA
"6649",3,"A",1,49,"neg","same","female",1,1001
"6650",3,"A",1,50,"pos","same","female",0,NA
"6651",3,"A",1,51,"neu","diff","female",1,1185
"6652",3,"A",1,52,"neu","diff","female",1,1080
"6653",3,"A",1,53,"neg","diff","female",1,986
"6654",3,"A",1,54,"neu","same","female",1,1464
"6655",3,"A",1,55,"pos","diff","female",1,1108
"6656",3,"A",2,1,"neu","diff","female",0,NA
"6657",3,"A",2,2,"neg","diff","female",1,745
"6658",3,"A",2,3,"neu","same","female",0,NA
"6659",3,"A",2,4,"pos","diff","female",1,1347
"6660",3,"A",2,5,"neu","same","female",0,NA
"6661",3,"A",2,6,"pos","same","female",0,NA
"6662",3,"A",2,7,"neu","same","female",0,NA
"6663",3,"A",2,8,"neg","diff","female",1,1162
"6664",3,"A",2,9,"pos","diff","female",1,1226
"6665",3,"A",2,10,"neg","same","female",0,825
"6666",3,"A",2,11,"pos","same","female",0,NA
"6667",3,"A",2,12,"neg","same","female",1,1448
"6668",3,"A",2,13,"pos","same","female",1,914
"6669",3,"A",2,14,"neg","same","female",1,1136
"6670",3,"A",2,15,"pos","same","female",1,844
"6671",3,"A",2,16,"neg","same","female",0,NA
"6672",3,"A",2,17,"pos","same","female",1,937
"6673",3,"A",2,18,"neg","same","female",0,NA
"6674",3,"A",2,19,"pos","same","female",1,952
"6675",3,"A",2,20,"neu","diff","female",1,1183
"6676",3,"A",2,21,"pos","same","female",1,1443
"6677",3,"A",2,22,"neu","same","female",1,925
"6678",3,"A",2,23,"neg","diff","female",0,NA
"6679",3,"A",2,24,"neu","same","female",0,NA
"6680",3,"A",2,25,"neg","same","female",1,1480
"6681",3,"A",2,26,"pos","diff","female",1,762
"6682",3,"A",2,27,"pos","diff","female",0,NA
"6683",3,"A",2,28,"pos","same","female",1,948
"6684",3,"A",2,29,"pos","same","female",1,1386
"6685",3,"A",2,30,"neu","diff","female",1,905
"6686",3,"A",2,31,"neg","diff","female",1,1032
"6687",3,"A",2,32,"neg","diff","female",0,NA
"6688",3,"A",2,33,"neu","diff","female",0,598
"6689",3,"A",2,34,"neu","diff","female",1,1204
"6690",3,"A",2,35,"neg","diff","female",1,1022
"6691",3,"A",2,36,"neu","same","female",1,658
"6692",3,"A",2,37,"neu","diff","female",1,1134
"6693",3,"A",2,38,"neg","diff","female",1,1274
"6694",3,"A",2,39,"pos","diff","female",1,992
"6695",3,"A",2,40,"pos","diff","female",1,1022
"6696",3,"A",2,41,"neg","diff","female",1,962
"6697",3,"A",2,42,"neu","diff","female",1,1068
"6698",3,"A",2,43,"neg","same","female",0,NA
"6699",3,"A",2,44,"neg","diff","female",0,NA
"6700",3,"A",2,45,"neg","same","female",1,831
"6701",3,"A",2,46,"neu","diff","female",1,766
"6702",3,"A",2,47,"pos","diff","female",0,NA
"6703",3,"A",2,48,"pos","diff","female",0,NA
"6704",3,"A",2,49,"neu","diff","female",1,1058
"6705",3,"A",2,50,"pos","same","female",1,526
"6706",3,"A",2,51,"neu","same","female",1,1087
"6707",3,"A",2,52,"pos","same","female",1,864
"6708",3,"A",2,53,"neu","same","female",1,967
"6709",3,"A",2,54,"pos","same","female",1,832
"6710",3,"A",2,55,"neu","same","female",1,687
"6711",3,"A",3,1,"pos","same","female",0,NA
"6712",3,"A",3,2,"pos","same","female",0,810
"6713",3,"A",3,3,"pos","same","female",0,1187
"6714",3,"A",3,4,"pos","same","female",1,698
"6715",3,"A",3,5,"pos","same","female",0,798
"6716",3,"A",3,6,"pos","same","female",1,615
"6717",3,"A",3,7,"neu","diff","female",1,603
"6718",3,"A",3,8,"neg","diff","female",1,1148
"6719",3,"A",3,9,"neu","same","female",1,683
"6720",3,"A",3,10,"neg","same","female",1,828
"6721",3,"A",3,11,"neu","same","female",1,1371
"6722",3,"A",3,12,"neu","diff","female",1,869
"6723",3,"A",3,13,"neg","diff","female",1,858
"6724",3,"A",3,14,"neg","diff","female",1,1390
"6725",3,"A",3,15,"neg","same","female",1,1277
"6726",3,"A",3,16,"neg","same","female",1,1078
"6727",3,"A",3,17,"pos","diff","female",0,NA
"6728",3,"A",3,18,"pos","diff","female",0,NA
"6729",3,"A",3,19,"neu","diff","female",0,NA
"6730",3,"A",3,20,"pos","same","female",0,NA
"6731",3,"A",3,21,"neu","same","female",0,NA
"6732",3,"A",3,22,"pos","same","female",1,778
"6733",3,"A",3,23,"pos","diff","female",0,1405
"6734",3,"A",3,24,"pos","same","female",1,687
"6735",3,"A",3,25,"pos","same","female",1,592
"6736",3,"A",3,26,"pos","same","female",1,495
"6737",3,"A",3,27,"pos","same","female",1,443
"6738",3,"A",3,28,"pos","same","female",1,524
"6739",3,"A",3,29,"neg","diff","female",1,781
"6740",3,"A",3,30,"neu","diff","female",1,945
"6741",3,"A",3,31,"neu","diff","female",1,1335
"6742",3,"A",3,32,"neg","diff","female",0,NA
"6743",3,"A",3,33,"pos","diff","female",1,1463
"6744",3,"A",3,34,"pos","diff","female",1,1011
"6745",3,"A",3,35,"pos","same","female",0,NA
"6746",3,"A",3,36,"pos","same","female",1,1304
"6747",3,"A",3,37,"neu","diff","female",1,1143
"6748",3,"A",3,38,"pos","same","female",1,579
"6749",3,"A",3,39,"neu","same","female",1,847
"6750",3,"A",3,40,"neu","diff","female",1,1216
"6751",3,"A",3,41,"pos","diff","female",1,1260
"6752",3,"A",3,42,"neu","same","female",1,1456
"6753",3,"A",3,43,"neu","diff","female",0,NA
"6754",3,"A",3,44,"neu","same","female",0,1283
"6755",3,"A",3,45,"pos","diff","female",0,1420
"6756",3,"A",3,46,"neg","diff","female",0,NA
"6757",3,"A",3,47,"pos","same","female",0,NA
"6758",3,"A",3,48,"neg","same","female",0,1262
"6759",3,"A",3,49,"neg","diff","female",1,1058
"6760",3,"A",3,50,"neu","diff","female",1,1278
"6761",3,"A",3,51,"neg","same","female",1,616
"6762",3,"A",3,52,"pos","diff","female",1,748
"6763",3,"A",3,53,"neu","diff","female",1,1354
"6764",3,"A",3,54,"pos","same","female",1,881
"6765",3,"A",3,55,"pos","diff","female",1,954
"6766",3,"A",4,1,"neg","diff","female",0,NA
"6767",3,"A",4,2,"neu","diff","female",1,873
"6768",3,"A",4,3,"neu","diff","female",1,1216
"6769",3,"A",4,4,"pos","diff","female",1,716
"6770",3,"A",4,5,"neu","same","female",1,1154
"6771",3,"A",4,6,"neu","diff","female",1,913
"6772",3,"A",4,7,"neg","diff","female",1,1216
"6773",3,"A",4,8,"pos","diff","female",1,844
"6774",3,"A",4,9,"neu","diff","female",1,861
"6775",3,"A",4,10,"neu","diff","female",1,1329
"6776",3,"A",4,11,"neu","same","female",1,547
"6777",3,"A",4,12,"neu","same","female",1,729
"6778",3,"A",4,13,"neg","diff","female",1,834
"6779",3,"A",4,14,"neu","same","female",0,NA
"6780",3,"A",4,15,"neu","diff","female",1,730
"6781",3,"A",4,16,"neu","same","female",0,NA
"6782",3,"A",4,17,"pos","diff","female",1,1459
"6783",3,"A",4,18,"neu","same","female",1,1423
"6784",3,"A",4,19,"pos","same","female",1,1107
"6785",3,"A",4,20,"neg","diff","female",1,778
"6786",3,"A",4,21,"pos","same","female",0,NA
"6787",3,"A",4,22,"neg","same","female",0,NA
"6788",3,"A",4,23,"neg","diff","female",0,NA
"6789",3,"A",4,24,"neg","same","female",0,NA
"6790",3,"A",4,25,"neg","same","female",1,1080
"6791",3,"A",4,26,"neg","same","female",1,857
"6792",3,"A",4,27,"pos","diff","female",1,1293
"6793",3,"A",4,28,"pos","diff","female",1,1417
"6794",3,"A",4,29,"pos","same","female",1,398
"6795",3,"A",4,30,"pos","same","female",1,551
"6796",3,"A",4,31,"neu","diff","female",1,637
"6797",3,"A",4,32,"pos","same","female",1,1332
"6798",3,"A",4,33,"neu","same","female",1,1096
"6799",3,"A",4,34,"neu","diff","female",1,780
"6800",3,"A",4,35,"neg","diff","female",1,1200
"6801",3,"A",4,36,"neu","same","female",1,1401
"6802",3,"A",4,37,"neg","same","female",1,699
"6803",3,"A",4,38,"neu","same","female",1,1071
"6804",3,"A",4,39,"neg","same","female",1,845
"6805",3,"A",4,40,"neu","same","female",1,1215
"6806",3,"A",4,41,"pos","diff","female",1,795
"6807",3,"A",4,42,"neu","same","female",1,897
"6808",3,"A",4,43,"pos","same","female",1,477
"6809",3,"A",4,44,"neu","same","female",1,740
"6810",3,"A",4,45,"pos","same","female",1,416
"6811",3,"A",4,46,"neu","same","female",1,524
"6812",3,"A",4,47,"neu","diff","female",0,605
"6813",3,"A",4,48,"neu","same","female",1,717
"6814",3,"A",4,49,"neg","diff","female",1,791
"6815",3,"A",4,50,"pos","diff","female",1,1117
"6816",3,"A",4,51,"neg","same","female",0,NA
"6817",3,"A",4,52,"pos","same","female",1,423
"6818",3,"A",4,53,"neg","same","female",1,1011
"6819",3,"A",4,54,"neg","diff","female",1,1047
"6820",3,"A",4,55,"neg","same","female",1,1424
"6821",3,"A",5,1,"neg","same","female",0,1001
"6822",3,"A",5,2,"neu","same","female",0,1130
"6823",3,"A",5,3,"neg","same","female",1,1204
"6824",3,"A",5,4,"pos","diff","female",1,1485
"6825",3,"A",5,5,"neg","same","female",0,NA
"6826",3,"A",5,6,"pos","same","female",0,599
"6827",3,"A",5,7,"neg","same","female",1,953
"6828",3,"A",5,8,"pos","same","female",1,463
"6829",3,"A",5,9,"pos","diff","female",1,659
"6830",3,"A",5,10,"neu","diff","female",1,1439
"6831",3,"A",5,11,"neu","diff","female",1,1161
"6832",3,"A",5,12,"neg","diff","female",1,794
"6833",3,"A",5,13,"neu","same","female",1,1185
"6834",3,"A",5,14,"pos","diff","female",1,983
"6835",3,"A",5,15,"neg","diff","female",1,1427
"6836",3,"A",5,16,"neg","diff","female",0,NA
"6837",3,"A",5,17,"neu","diff","female",1,657
"6838",3,"A",5,18,"neu","diff","female",1,1133
"6839",3,"A",5,19,"neu","same","female",1,521
"6840",3,"A",5,20,"neg","diff","female",1,874
"6841",3,"A",5,21,"neu","same","female",1,849
"6842",3,"A",5,22,"neu","diff","female",1,1041
"6843",3,"A",5,23,"neu","same","female",1,843
"6844",3,"A",5,24,"pos","diff","female",1,796
"6845",3,"A",5,25,"pos","diff","female",1,691
"6846",3,"A",5,26,"neg","diff","female",1,1479
"6847",3,"A",5,27,"neg","diff","female",1,1160
"6848",3,"A",5,28,"neg","same","female",1,1178
"6849",3,"A",5,29,"neu","diff","female",1,1486
"6850",3,"A",5,30,"neu","diff","female",1,1071
"6851",3,"A",5,31,"neg","diff","female",0,NA
"6852",3,"A",5,32,"neu","same","female",0,NA
"6853",3,"A",5,33,"neu","diff","female",1,1122
"6854",3,"A",5,34,"neu","same","female",1,779
"6855",3,"A",5,35,"neu","same","female",1,927
"6856",3,"A",5,36,"pos","diff","female",1,720
"6857",3,"A",5,37,"pos","diff","female",1,1370
"6858",3,"A",5,38,"pos","same","female",1,803
"6859",3,"A",5,39,"neg","diff","female",1,748
"6860",3,"A",5,40,"neg","diff","female",1,747
"6861",3,"A",5,41,"neg","same","female",0,NA
"6862",3,"A",5,42,"neu","diff","female",0,NA
"6863",3,"A",5,43,"pos","diff","female",0,NA
"6864",3,"A",5,44,"neg","diff","female",0,NA
"6865",3,"A",5,45,"pos","same","female",1,1067
"6866",3,"A",5,46,"neg","same","female",1,906
"6867",3,"A",5,47,"neg","diff","female",1,808
"6868",3,"A",5,48,"neg","same","female",0,NA
"6869",3,"A",5,49,"neg","same","female",1,1405
"6870",3,"A",5,50,"neg","same","female",0,1278
"6871",3,"A",5,51,"neg","same","female",1,1192
"6872",3,"A",5,52,"pos","diff","female",1,1295
"6873",3,"A",5,53,"neu","diff","female",0,NA
"6874",3,"A",5,54,"pos","same","female",1,1072
"6875",3,"A",5,55,"neg","diff","female",1,1486
"6876",3,"A",6,1,"neu","diff","female",1,909
"6877",3,"A",6,2,"neu","diff","female",1,1020
"6878",3,"A",6,3,"pos","diff","female",1,1056
"6879",3,"A",6,4,"neu","same","female",1,1276
"6880",3,"A",6,5,"neu","diff","female",1,1203
"6881",3,"A",6,6,"pos","diff","female",1,1228
"6882",3,"A",6,7,"neu","same","female",1,827
"6883",3,"A",6,8,"neu","diff","female",0,NA
"6884",3,"A",6,9,"neu","same","female",1,837
"6885",3,"A",6,10,"neu","same","female",1,755
"6886",3,"A",6,11,"pos","diff","female",1,706
"6887",3,"A",6,12,"neu","same","female",0,NA
"6888",3,"A",6,13,"neg","diff","female",1,1169
"6889",3,"A",6,14,"neg","diff","female",0,NA
"6890",3,"A",6,15,"neg","same","female",1,1073
"6891",3,"A",6,16,"neu","diff","female",1,927
"6892",3,"A",6,17,"pos","diff","female",1,977
"6893",3,"A",6,18,"pos","diff","female",1,1325
"6894",3,"A",6,19,"pos","same","female",1,862
"6895",3,"A",6,20,"pos","same","female",1,706
"6896",3,"A",6,21,"neu","diff","female",1,617
"6897",3,"A",6,22,"pos","same","female",0,NA
"6898",3,"A",6,23,"pos","diff","female",1,1285
"6899",3,"A",6,24,"neg","diff","female",1,1215
"6900",3,"A",6,25,"neg","diff","female",1,955
"6901",3,"A",6,26,"pos","diff","female",1,1170
"6902",3,"A",6,27,"pos","diff","female",1,1011
"6903",3,"A",6,28,"pos","same","female",0,NA
"6904",3,"A",6,29,"pos","same","female",1,1154
"6905",3,"A",6,30,"pos","same","female",1,544
"6906",3,"A",6,31,"neu","diff","female",0,NA
"6907",3,"A",6,32,"pos","same","female",1,1274
"6908",3,"A",6,33,"neu","same","female",0,NA
"6909",3,"A",6,34,"pos","same","female",1,1060
"6910",3,"A",6,35,"neu","same","female",1,1040
"6911",3,"A",6,36,"pos","same","female",1,489
"6912",3,"A",6,37,"neg","diff","female",1,995
"6913",3,"A",6,38,"pos","same","female",1,513
"6914",3,"A",6,39,"pos","diff","female",1,864
"6915",3,"A",6,40,"neu","diff","female",0,NA
"6916",3,"A",6,41,"pos","same","female",1,999
"6917",3,"A",6,42,"neg","diff","female",1,904
"6918",3,"A",6,43,"neu","diff","female",0,NA
"6919",3,"A",6,44,"pos","diff","female",0,NA
"6920",3,"A",6,45,"neu","same","female",1,1091
"6921",3,"A",6,46,"neg","diff","female",0,NA
"6922",3,"A",6,47,"neu","same","female",0,NA
"6923",3,"A",6,48,"neu","diff","female",0,NA
"6924",3,"A",6,49,"pos","diff","female",0,NA
"6925",3,"A",6,50,"neu","same","female",0,NA
"6926",3,"A",6,51,"neg","diff","female",0,NA
"6927",3,"A",6,52,"neg","diff","female",0,NA
"6928",3,"A",6,53,"pos","diff","female",1,1255
"6929",3,"A",6,54,"neg","same","female",1,1083
"6930",3,"A",6,55,"pos","same","female",0,1292
"6931",30,"A",1,1,"pos","same","male",0,NA
"6932",30,"A",1,2,"neg","same","male",0,NA
"6933",30,"A",1,3,"neu","diff","male",0,1167
"6934",30,"A",1,4,"neg","same","male",1,1097
"6935",30,"A",1,5,"neg","diff","male",0,NA
"6936",30,"A",1,6,"neu","diff","male",0,NA
"6937",30,"A",1,7,"neg","same","male",0,NA
"6938",30,"A",1,8,"neu","same","male",1,634
"6939",30,"A",1,9,"neg","same","male",0,1370
"6940",30,"A",1,10,"neu","same","male",1,764
"6941",30,"A",1,11,"neu","diff","male",0,NA
"6942",30,"A",1,12,"neu","same","male",1,832
"6943",30,"A",1,13,"pos","diff","male",1,1384
"6944",30,"A",1,14,"neu","same","male",1,970
"6945",30,"A",1,15,"neg","diff","male",1,844
"6946",30,"A",1,16,"neu","same","male",1,868
"6947",30,"A",1,17,"neg","same","male",0,1018
"6948",30,"A",1,18,"neg","diff","male",1,1083
"6949",30,"A",1,19,"pos","diff","male",1,824
"6950",30,"A",1,20,"neg","same","male",1,1105
"6951",30,"A",1,21,"neg","diff","male",1,702
"6952",30,"A",1,22,"pos","diff","male",1,1147
"6953",30,"A",1,23,"pos","diff","male",0,743
"6954",30,"A",1,24,"pos","same","male",0,1331
"6955",30,"A",1,25,"neg","diff","male",1,1143
"6956",30,"A",1,26,"neg","diff","male",0,NA
"6957",30,"A",1,27,"neu","diff","male",1,1337
"6958",30,"A",1,28,"neu","diff","male",1,1020
"6959",30,"A",1,29,"neu","same","male",0,781
"6960",30,"A",1,30,"neg","diff","male",1,1255
"6961",30,"A",1,31,"neu","same","male",1,1214
"6962",30,"A",1,32,"pos","diff","male",1,1351
"6963",30,"A",1,33,"pos","diff","male",1,1114
"6964",30,"A",1,34,"neu","diff","male",0,823
"6965",30,"A",1,35,"pos","same","male",1,640
"6966",30,"A",1,36,"neu","same","male",1,768
"6967",30,"A",1,37,"neg","diff","male",1,586
"6968",30,"A",1,38,"pos","diff","male",1,924
"6969",30,"A",1,39,"pos","diff","male",1,704
"6970",30,"A",1,40,"pos","same","male",1,878
"6971",30,"A",1,41,"neg","diff","male",1,580
"6972",30,"A",1,42,"neu","diff","male",0,567
"6973",30,"A",1,43,"neg","same","male",1,745
"6974",30,"A",1,44,"neg","diff","male",1,1381
"6975",30,"A",1,45,"neu","diff","male",0,951
"6976",30,"A",1,46,"neg","same","male",1,714
"6977",30,"A",1,47,"neg","diff","male",1,1288
"6978",30,"A",1,48,"neg","same","male",1,925
"6979",30,"A",1,49,"neu","diff","male",1,1122
"6980",30,"A",1,50,"neu","diff","male",1,670
"6981",30,"A",1,51,"neu","same","male",1,605
"6982",30,"A",1,52,"neu","same","male",1,1198
"6983",30,"A",1,53,"neu","same","male",1,567
"6984",30,"A",1,54,"neu","same","male",1,602
"6985",30,"A",1,55,"neg","diff","male",1,1211
"6986",30,"A",2,1,"neg","diff","male",0,NA
"6987",30,"A",2,2,"neu","diff","male",0,NA
"6988",30,"A",2,3,"neg","same","male",1,947
"6989",30,"A",2,4,"neu","same","male",1,807
"6990",30,"A",2,5,"neu","diff","male",0,NA
"6991",30,"A",2,6,"neu","same","male",1,1053
"6992",30,"A",2,7,"neu","same","male",1,1132
"6993",30,"A",2,8,"pos","diff","male",1,1192
"6994",30,"A",2,9,"pos","diff","male",0,529
"6995",30,"A",2,10,"pos","same","male",1,614
"6996",30,"A",2,11,"pos","same","male",1,663
"6997",30,"A",2,12,"neu","diff","male",1,503
"6998",30,"A",2,13,"pos","same","male",0,1484
"6999",30,"A",2,14,"neg","diff","male",1,665
"7000",30,"A",2,15,"neg","diff","male",1,664
"7001",30,"A",2,16,"pos","diff","male",1,663
"7002",30,"A",2,17,"neu","diff","male",0,1366
"7003",30,"A",2,18,"pos","same","male",1,489
"7004",30,"A",2,19,"pos","diff","male",0,511
"7005",30,"A",2,20,"neg","diff","male",1,420
"7006",30,"A",2,21,"neg","diff","male",1,1117
"7007",30,"A",2,22,"neu","diff","male",1,825
"7008",30,"A",2,23,"neg","same","male",1,721
"7009",30,"A",2,24,"neg","diff","male",1,1022
"7010",30,"A",2,25,"neg","same","male",1,1150
"7011",30,"A",2,26,"neg","same","male",1,633
"7012",30,"A",2,27,"neg","same","male",1,521
