Subject,Group,Block,Trial,Emotion,SameDiff,Gender,ACC,RT
42,1,5,10,neg,diff,male,1,1210
42,1,5,11,neu,diff,male,1,659
42,1,5,12,neg,same,male,0,NA
42,1,5,13,neg,diff,male,1,1037
42,1,5,14,neu,diff,male,1,884
42,1,5,15,neg,same,male,1,941
42,1,5,16,neu,same,male,1,1393
42,1,5,17,neu,diff,male,1,1408
42,1,5,18,pos,diff,male,1,1041
42,1,5,19,neu,same,male,1,795
42,1,5,20,neu,diff,male,0,993
42,1,5,21,neg,diff,male,1,704
42,1,5,22,neu,same,male,1,564
42,1,5,23,neu,diff,male,1,1165
42,1,5,24,neu,same,male,1,414
42,1,5,25,pos,diff,male,1,1081
42,1,5,26,pos,diff,male,1,875
42,1,5,27,neu,diff,male,1,753
42,1,5,28,neu,diff,male,1,848
42,1,5,29,neu,same,male,1,657
42,1,5,30,pos,diff,male,1,1133
42,1,5,31,neg,diff,male,1,905
42,1,5,32,pos,same,male,1,632
42,1,5,33,pos,diff,male,1,1310
42,1,5,34,pos,same,male,1,621
42,1,5,35,pos,same,male,1,641
42,1,5,36,neu,diff,male,1,890
42,1,5,37,neu,diff,male,1,852
42,1,5,38,neu,same,male,1,584
42,1,5,39,neu,same,male,1,595
42,1,5,40,neu,same,male,1,562
42,1,5,41,neu,same,male,1,539
42,1,5,42,pos,diff,male,1,687
42,1,5,43,neu,same,male,1,480
42,1,5,44,neg,diff,male,1,921
42,1,5,45,pos,diff,male,0,1403
42,1,5,46,pos,diff,male,1,924
42,1,5,47,neu,diff,male,1,1118
42,1,5,48,neu,diff,male,1,724
42,1,5,49,neu,same,male,1,1246
42,1,5,50,neu,same,male,1,799
42,1,5,51,neu,same,male,1,488
42,1,5,52,neu,same,male,1,481
42,1,5,53,neu,same,male,1,507
42,1,5,54,neu,same,male,1,521
42,1,5,55,neg,diff,male,1,777
42,1,6,1,pos,diff,male,0,NA
42,1,6,2,neu,diff,male,0,NA
42,1,6,3,pos,same,male,1,742
42,1,6,4,pos,diff,male,1,1042
42,1,6,5,neu,diff,male,1,747
42,1,6,6,neu,diff,male,1,810
42,1,6,7,pos,diff,male,1,1363
42,1,6,8,neu,same,male,1,492
42,1,6,9,pos,same,male,1,424
42,1,6,10,pos,diff,male,1,724
42,1,6,11,pos,same,male,1,556
42,1,6,12,pos,same,male,1,532
42,1,6,13,pos,same,male,1,584
42,1,6,14,pos,same,male,1,435
42,1,6,15,neg,diff,male,1,673
42,1,6,16,pos,same,male,1,464
42,1,6,17,neg,same,male,1,1379
42,1,6,18,pos,same,male,1,640
42,1,6,19,neg,same,male,1,649
42,1,6,20,pos,same,male,1,914
42,1,6,21,neg,same,male,1,593
42,1,6,22,pos,same,male,1,623
42,1,6,23,neu,diff,male,1,803
42,1,6,24,pos,same,male,1,700
42,1,6,25,neu,same,male,0,736
42,1,6,26,pos,same,male,1,428
42,1,6,27,neu,same,male,1,795
42,1,6,28,pos,same,male,1,1249
42,1,6,29,neu,same,male,1,787
42,1,6,30,pos,same,male,1,1017
42,1,6,31,pos,diff,male,0,717
42,1,6,32,pos,same,male,0,NA
42,1,6,33,neu,diff,male,1,1501
42,1,6,34,pos,same,male,0,NA
42,1,6,35,neu,same,male,0,NA
42,1,6,36,neg,diff,male,1,935
42,1,6,37,neg,diff,male,1,763
42,1,6,38,neg,same,male,1,573
42,1,6,39,neg,same,male,1,585
42,1,6,40,neg,same,male,1,407
42,1,6,41,pos,diff,male,1,576
42,1,6,42,neg,same,male,1,460
42,1,6,43,pos,same,male,1,448
42,1,6,44,neg,same,male,1,497
42,1,6,45,pos,same,male,1,381
42,1,6,46,neu,diff,male,1,753
42,1,6,47,neg,diff,male,1,1150
42,1,6,48,neg,diff,male,1,973
42,1,6,49,neg,same,male,1,1081
42,1,6,50,neg,same,male,1,506
42,1,6,51,neu,diff,male,1,937
42,1,6,52,neg,same,male,1,413
42,1,6,53,neu,same,male,1,1433
42,1,6,54,pos,diff,male,1,1296
42,1,6,55,neg,diff,male,1,1276
43,1,1,1,neg,same,male,0,NA
43,1,1,2,neg,same,male,0,NA
43,1,1,3,neg,same,male,0,1466
43,1,1,4,neg,same,male,0,NA
43,1,1,5,neu,diff,male,0,NA
43,1,1,6,neu,diff,male,1,1032
43,1,1,7,neg,diff,male,0,1272
43,1,1,8,pos,diff,male,1,1438
43,1,1,9,neu,diff,male,1,1358
43,1,1,10,neg,diff,male,1,1393
43,1,1,11,pos,diff,male,0,1027
43,1,1,12,neg,same,male,0,NA
43,1,1,13,pos,same,male,0,1244
43,1,1,14,neg,same,male,0,NA
43,1,1,15,pos,same,male,1,912
43,1,1,16,neg,same,male,0,NA
43,1,1,17,neu,diff,male,0,NA
43,1,1,18,pos,diff,male,0,988
43,1,1,19,pos,diff,male,0,NA
43,1,1,20,neu,diff,male,1,806
43,1,1,21,pos,same,male,1,576
43,1,1,22,pos,diff,male,0,NA
43,1,1,23,pos,same,male,1,699
43,1,1,24,neg,diff,male,0,1417
43,1,1,25,pos,same,male,0,NA
43,1,1,26,pos,diff,male,1,899
43,1,1,27,pos,same,male,1,1161
43,1,1,28,neu,diff,male,0,NA
43,1,1,29,pos,same,male,1,820
43,1,1,30,neg,diff,male,0,NA
43,1,1,31,neu,diff,male,1,1141
43,1,1,32,pos,diff,male,0,769
43,1,1,33,neu,same,male,0,748
43,1,1,34,pos,same,male,1,743
43,1,1,35,neu,same,male,1,787
43,1,1,36,pos,same,male,1,861
43,1,1,37,neu,same,male,0,NA
43,1,1,38,pos,same,male,1,702
43,1,1,39,neu,same,male,1,955
43,1,1,40,neg,diff,male,1,798
43,1,1,41,neu,same,male,1,552
43,1,1,42,pos,diff,male,0,1067
43,1,1,43,pos,diff,male,1,952
43,1,1,44,neg,diff,male,0,NA
43,1,1,45,pos,same,male,1,834
43,1,1,46,pos,diff,male,0,NA
43,1,1,47,neu,diff,male,1,686
43,1,1,48,pos,same,male,1,1084
43,1,1,49,neu,same,male,1,1178
43,1,1,50,pos,same,male,1,900
43,1,1,51,pos,diff,male,0,NA
43,1,1,52,neg,diff,male,1,1013
43,1,1,53,pos,same,male,1,886
43,1,1,54,neu,diff,male,1,1275
43,1,1,55,pos,same,male,1,610
43,1,2,1,neu,same,female,0,NA
43,1,2,2,neg,same,female,0,NA
43,1,2,3,neg,diff,female,0,NA
43,1,2,4,neg,same,female,0,NA
43,1,2,5,neu,diff,female,1,1419
43,1,2,6,neg,same,female,1,780
43,1,2,7,neg,diff,female,0,NA
43,1,2,8,neg,same,female,1,1481
43,1,2,9,neg,same,female,0,1095
43,1,2,10,neu,diff,female,0,1157
43,1,2,11,pos,diff,female,0,NA
43,1,2,12,neu,same,female,1,653
43,1,2,13,pos,same,female,1,524
43,1,2,14,neu,same,female,1,1104
43,1,2,15,pos,same,female,1,1005
43,1,2,16,pos,diff,female,1,863
43,1,2,17,pos,same,female,1,902
43,1,2,18,pos,same,female,1,971
43,1,2,19,pos,same,female,1,637
43,1,2,20,neg,diff,female,1,1101
43,1,2,21,neg,diff,female,1,778
43,1,2,22,pos,diff,female,0,NA
43,1,2,23,pos,diff,female,1,848
43,1,2,24,neu,diff,female,1,1111
43,1,2,25,neg,diff,female,0,676
43,1,2,26,pos,diff,female,1,1123
43,1,2,27,neg,same,female,1,815
43,1,2,28,neg,diff,female,1,1384
43,1,2,29,neu,diff,female,1,1033
43,1,2,30,pos,diff,female,1,729
43,1,2,31,pos,diff,female,0,997
43,1,2,32,neg,diff,female,1,1335
43,1,2,33,pos,same,female,1,1067
43,1,2,34,neg,same,female,0,NA
43,1,2,35,neg,diff,female,1,995
43,1,2,36,neg,same,female,0,1333
43,1,2,37,neg,same,female,0,1289
43,1,2,38,neg,same,female,1,1054
43,1,2,39,neg,same,female,0,NA
43,1,2,40,neg,same,female,0,845
43,1,2,41,neu,diff,female,0,NA
43,1,2,42,neu,diff,female,1,826
43,1,2,43,neg,diff,female,1,931
43,1,2,44,neu,same,female,1,727
43,1,2,45,pos,diff,female,1,1380
43,1,2,46,neu,same,female,1,806
43,1,2,47,neu,diff,female,1,831
43,1,2,48,neu,same,female,1,1032
43,1,2,49,neu,same,female,1,599
43,1,2,50,pos,diff,female,1,601
43,1,2,51,pos,diff,female,1,1242
43,1,2,52,neg,diff,female,1,817
43,1,2,53,pos,same,female,1,1130
43,1,2,54,pos,diff,female,1,934
43,1,2,55,pos,same,female,1,570
43,1,3,1,neg,same,female,0,NA
43,1,3,2,neg,same,female,0,NA
43,1,3,3,neg,same,female,1,694
43,1,3,4,neu,diff,female,1,676
43,1,3,5,neu,diff,female,1,818
43,1,3,6,pos,diff,female,1,971
43,1,3,7,neu,same,female,1,701
43,1,3,8,neu,diff,female,1,1482
43,1,3,9,neu,same,female,0,NA
43,1,3,10,neu,same,female,0,935
43,1,3,11,neu,same,female,1,762
43,1,3,12,neg,diff,female,1,757
43,1,3,13,neu,same,female,1,1153
43,1,3,14,pos,diff,female,1,956
43,1,3,15,neu,same,female,1,463
43,1,3,16,pos,same,female,1,518
43,1,3,17,pos,diff,female,1,1195
43,1,3,18,neu,diff,female,1,724
43,1,3,19,neu,diff,female,1,1441
43,1,3,20,neu,same,female,1,720
43,1,3,21,neu,same,female,1,749
43,1,3,22,neu,same,female,1,1463
43,1,3,23,neu,same,female,0,NA
43,1,3,24,neu,same,female,1,883
43,1,3,25,neu,same,female,1,1017
43,1,3,26,neu,same,female,1,666
43,1,3,27,neg,diff,female,1,904
43,1,3,28,neg,diff,female,1,877
43,1,3,29,neg,same,female,1,1236
43,1,3,30,neu,diff,female,0,NA
43,1,3,31,neg,same,female,1,753
43,1,3,32,neg,diff,female,0,NA
43,1,3,33,neg,same,female,0,NA
43,1,3,34,pos,diff,female,1,938
43,1,3,35,neu,diff,female,1,1229
43,1,3,36,neg,diff,female,0,934
43,1,3,37,neu,same,female,1,985
43,1,3,38,neg,same,female,1,523
43,1,3,39,neu,same,female,1,1152
43,1,3,40,pos,diff,female,1,635
43,1,3,41,neu,same,female,1,459
43,1,3,42,pos,same,female,1,482
43,1,3,43,pos,diff,female,1,1000
43,1,3,44,pos,same,female,1,1129
43,1,3,45,pos,same,female,1,1061
43,1,3,46,pos,same,female,0,NA
43,1,3,47,neg,diff,female,1,708
43,1,3,48,neu,diff,female,1,1073
43,1,3,49,pos,diff,female,1,912
43,1,3,50,neu,same,female,1,725
43,1,3,51,neg,diff,female,1,753
43,1,3,52,neg,diff,female,1,1037
43,1,3,53,neu,diff,female,1,860
43,1,3,54,pos,diff,female,1,1379
43,1,3,55,neu,same,female,1,1158
43,1,4,1,neu,same,male,0,NA
43,1,4,2,neg,same,male,0,NA
43,1,4,3,neg,diff,male,1,1146
43,1,4,4,neu,diff,male,1,854
43,1,4,5,neg,same,male,1,1229
43,1,4,6,neu,same,male,1,1205
43,1,4,7,neu,diff,male,1,1469
43,1,4,8,pos,diff,male,1,908
43,1,4,9,pos,diff,male,1,1105
43,1,4,10,neu,diff,male,1,734
43,1,4,11,neu,diff,male,1,1354
43,1,4,12,neg,diff,male,1,893
43,1,4,13,neu,same,male,1,818
43,1,4,14,pos,diff,male,1,1099
43,1,4,15,neu,same,male,1,856
43,1,4,16,pos,same,male,1,1135
43,1,4,17,neu,same,male,1,1051
43,1,4,18,pos,same,male,1,586
43,1,4,19,neg,diff,male,1,1004
43,1,4,20,pos,same,male,1,797
43,1,4,21,pos,diff,male,1,1143
43,1,4,22,neu,diff,male,1,578
43,1,4,23,neg,diff,male,1,805
43,1,4,24,neg,diff,male,1,1214
43,1,4,25,neg,same,male,1,615
43,1,4,26,neg,same,male,1,1240
43,1,4,27,pos,diff,male,1,1071
43,1,4,28,neg,same,male,1,685
43,1,4,29,neg,diff,male,1,634
43,1,4,30,neg,same,male,1,698
43,1,4,31,neg,same,male,1,648
43,1,4,32,neu,diff,male,1,983
43,1,4,33,pos,diff,male,0,NA
43,1,4,34,neu,same,male,1,1442
43,1,4,35,neg,diff,male,1,625
43,1,4,36,neg,diff,male,0,1058
43,1,4,37,neg,same,male,1,769
43,1,4,38,neg,same,male,1,956
43,1,4,39,pos,diff,male,1,703
43,1,4,40,neu,diff,male,1,940
43,1,4,41,neg,diff,male,1,992
43,1,4,42,neu,same,male,1,705
43,1,4,43,neg,same,male,1,671
43,1,4,44,neu,same,male,1,749
43,1,4,45,neg,same,male,1,1000
43,1,4,46,pos,diff,male,1,585
43,1,4,47,neg,same,male,1,443
43,1,4,48,pos,same,male,1,499
43,1,4,49,neg,same,male,1,761
43,1,4,50,pos,same,male,1,1251
43,1,4,51,neg,same,male,1,842
43,1,4,52,neg,diff,male,0,882
43,1,4,53,pos,diff,male,0,711
43,1,4,54,pos,diff,male,1,565
43,1,4,55,neg,diff,male,0,775
43,1,5,1,neu,diff,female,0,NA
43,1,5,2,neu,diff,female,0,NA
43,1,5,3,neg,diff,female,1,1152
43,1,5,4,pos,diff,female,1,923
43,1,5,5,neu,diff,female,1,880
43,1,5,6,neg,diff,female,1,614
43,1,5,7,neu,same,female,1,1176
43,1,5,8,neg,same,female,1,866
43,1,5,9,neg,diff,female,1,760
43,1,5,10,neg,same,female,1,996
43,1,5,11,pos,diff,female,1,661
43,1,5,12,neg,same,female,1,1093
43,1,5,13,neg,diff,female,1,561
43,1,5,14,neu,diff,female,1,660
43,1,5,15,neg,same,female,1,1380
43,1,5,16,pos,diff,female,1,678
43,1,5,17,neg,same,female,1,917
43,1,5,18,pos,same,female,1,1097
43,1,5,19,pos,diff,female,1,631
43,1,5,20,pos,same,female,1,775
43,1,5,21,pos,same,female,1,402
43,1,5,22,pos,same,female,1,651
43,1,5,23,pos,same,female,1,778
43,1,5,24,pos,same,female,1,629
43,1,5,25,pos,same,female,1,805
43,1,5,26,neg,diff,female,1,975
43,1,5,27,pos,same,female,1,769
43,1,5,28,neg,same,female,1,1084
43,1,5,29,pos,same,female,1,825
43,1,5,30,neg,same,female,1,530
43,1,5,31,pos,same,female,1,694
43,1,5,32,pos,diff,female,1,932
43,1,5,33,pos,same,female,1,856
43,1,5,34,pos,same,female,1,655
43,1,5,35,pos,same,female,1,558
43,1,5,36,pos,same,female,1,450
43,1,5,37,pos,same,female,1,568
43,1,5,38,neu,diff,female,1,539
43,1,5,39,neu,diff,female,1,799
43,1,5,40,neu,same,female,1,520
43,1,5,41,neu,same,female,1,476
43,1,5,42,neu,same,female,1,595
43,1,5,43,neu,same,female,1,437
43,1,5,44,neg,diff,female,0,541
43,1,5,45,neu,same,female,1,817
43,1,5,46,pos,diff,female,1,825
43,1,5,47,pos,diff,female,1,882
43,1,5,48,neu,diff,female,1,696
43,1,5,49,pos,same,female,1,614
43,1,5,50,pos,diff,female,0,535
43,1,5,51,pos,same,female,1,763
43,1,5,52,neg,diff,female,1,710
43,1,5,53,neg,diff,female,1,819
43,1,5,54,neg,same,female,1,1004
43,1,5,55,neg,same,female,1,557
43,1,6,1,pos,same,male,0,NA
43,1,6,2,neg,same,male,0,NA
43,1,6,3,neu,diff,male,0,NA
43,1,6,4,neg,same,male,1,779
43,1,6,5,neg,diff,male,0,NA
43,1,6,6,neg,same,male,1,658
43,1,6,7,neg,same,male,1,625
43,1,6,8,neg,same,male,1,609
43,1,6,9,neg,same,male,1,467
43,1,6,10,neu,diff,male,1,697
43,1,6,11,neg,same,male,1,423
43,1,6,12,neg,diff,male,1,719
43,1,6,13,neu,diff,male,1,780
43,1,6,14,neu,diff,male,1,790
43,1,6,15,neu,same,male,1,848
43,1,6,16,neu,same,male,1,568
43,1,6,17,neu,same,male,1,794
43,1,6,18,neg,diff,male,1,644
43,1,6,19,neg,diff,male,1,884
43,1,6,20,neg,same,male,1,826
43,1,6,21,neu,diff,male,1,819
43,1,6,22,neg,same,male,1,747
43,1,6,23,neu,same,male,1,1286
43,1,6,24,pos,diff,male,1,651
43,1,6,25,pos,diff,male,1,939
43,1,6,26,pos,same,male,1,606
43,1,6,27,pos,same,male,1,608
43,1,6,28,pos,same,male,1,433
43,1,6,29,neg,diff,male,1,617
43,1,6,30,pos,same,male,1,458
43,1,6,31,pos,diff,male,1,625
43,1,6,32,neg,diff,male,1,610
43,1,6,33,neu,diff,male,1,867
43,1,6,34,pos,diff,male,1,857
43,1,6,35,neu,same,male,1,448
43,1,6,36,pos,same,male,1,568
43,1,6,37,pos,diff,male,1,778
43,1,6,38,pos,same,male,1,517
43,1,6,39,pos,same,male,1,521
43,1,6,40,pos,same,male,1,766
43,1,6,41,pos,same,male,1,665
43,1,6,42,neg,diff,male,1,616
43,1,6,43,neg,diff,male,1,952
43,1,6,44,neg,same,male,1,731
43,1,6,45,neu,diff,male,0,520
43,1,6,46,neu,diff,male,1,1196
43,1,6,47,neg,diff,male,0,NA
43,1,6,48,neg,diff,male,0,615
43,1,6,49,neu,diff,male,1,1416
43,1,6,50,neg,same,male,1,632
43,1,6,51,neu,same,male,1,520
43,1,6,52,neg,same,male,1,733
43,1,6,53,neg,diff,male,1,888
43,1,6,54,neu,diff,male,1,750
43,1,6,55,pos,diff,male,1,905
44,1,1,1,neg,same,female,0,NA
44,1,1,2,pos,same,female,0,NA
44,1,1,3,pos,diff,female,0,NA
44,1,1,4,neu,diff,female,1,1161
44,1,1,5,neu,diff,female,0,NA
44,1,1,6,neu,same,female,1,1491
44,1,1,7,neu,same,female,0,NA
44,1,1,8,neu,same,female,1,923
44,1,1,9,neu,same,female,1,764
44,1,1,10,neu,same,female,1,909
44,1,1,11,neg,diff,female,1,907
44,1,1,12,neu,same,female,1,777
44,1,1,13,pos,diff,female,1,1133
44,1,1,14,neg,diff,female,1,969
44,1,1,15,neg,diff,female,1,1075
44,1,1,16,pos,diff,female,1,961
44,1,1,17,neg,same,female,1,1003
44,1,1,18,pos,same,female,1,588
44,1,1,19,neg,same,female,0,NA
44,1,1,20,neg,diff,female,0,NA
44,1,1,21,neu,diff,female,0,NA
44,1,1,22,neg,same,female,0,NA
44,1,1,23,neu,same,female,0,NA
44,1,1,24,pos,diff,female,1,1011
44,1,1,25,neu,same,female,1,756
44,1,1,26,pos,same,female,1,706
44,1,1,27,neg,diff,female,1,1193
44,1,1,28,neg,diff,female,0,NA
44,1,1,29,neg,same,female,1,1184
44,1,1,30,pos,diff,female,0,837
44,1,1,31,neu,diff,female,1,995
44,1,1,32,neg,diff,female,1,834
44,1,1,33,pos,diff,female,1,720
44,1,1,34,neg,same,female,1,986
44,1,1,35,neg,diff,female,1,920
44,1,1,36,neu,diff,female,1,938
44,1,1,37,neu,diff,female,1,1118
44,1,1,38,neg,diff,female,1,1364
44,1,1,39,pos,diff,female,1,926
44,1,1,40,neu,diff,female,1,1295
44,1,1,41,neu,diff,female,1,635
44,1,1,42,neg,diff,female,1,897
44,1,1,43,neg,diff,female,1,733
44,1,1,44,neg,same,female,0,NA
44,1,1,45,neu,diff,female,0,NA
44,1,1,46,neu,diff,female,0,NA
44,1,1,47,neg,diff,female,1,1146
44,1,1,48,neg,diff,female,0,889
44,1,1,49,neg,same,female,1,690
44,1,1,50,neg,same,female,0,NA
44,1,1,51,neg,same,female,1,890
44,1,1,52,neu,diff,female,1,1252
44,1,1,53,neg,same,female,1,808
44,1,1,54,neu,same,female,1,1345
44,1,1,55,neg,same,female,1,456
44,1,2,1,neu,same,male,0,NA
44,1,2,2,neu,same,male,0,NA
44,1,2,3,neg,diff,male,1,959
44,1,2,4,neu,same,male,1,857
44,1,2,5,neg,same,male,1,861
44,1,2,6,pos,diff,male,1,993
44,1,2,7,neg,same,male,1,767
44,1,2,8,pos,same,male,1,561
44,1,2,9,neg,same,male,1,522
44,1,2,10,neu,diff,male,1,683
44,1,2,11,neg,same,male,1,764
44,1,2,12,neu,same,male,1,685
44,1,2,13,neu,diff,male,1,671
44,1,2,14,neu,same,male,1,509
44,1,2,15,neu,same,male,1,556
44,1,2,16,neu,same,male,1,466
44,1,2,17,neg,diff,male,0,968
44,1,2,18,neu,same,male,1,1377
44,1,2,19,pos,diff,male,1,893
44,1,2,20,neg,diff,male,1,633
44,1,2,21,pos,same,male,1,512
44,1,2,22,neg,same,male,1,446
44,1,2,23,neu,diff,male,1,719
44,1,2,24,pos,diff,male,1,840
44,1,2,25,neg,diff,male,1,1018
44,1,2,26,neg,diff,male,1,670
44,1,2,27,pos,diff,male,1,812
44,1,2,28,neg,same,male,1,600
44,1,2,29,neu,diff,male,1,553
44,1,2,30,neu,diff,male,1,832
44,1,2,31,neu,same,male,0,NA
44,1,2,32,neu,same,male,1,740
44,1,2,33,neg,diff,male,1,864
44,1,2,34,neu,same,male,1,580
44,1,2,35,neg,same,male,1,736
44,1,2,36,neg,diff,male,0,NA
44,1,2,37,neu,diff,male,1,90
44,1,2,38,neg,same,male,1,1331
44,1,2,39,pos,diff,male,0,NA
44,1,2,40,neg,same,male,1,1355
44,1,2,41,pos,same,male,1,610
44,1,2,42,neg,same,male,0,739
44,1,2,43,neu,diff,male,1,687
44,1,2,44,pos,diff,male,1,752
44,1,2,45,neu,same,male,1,703
44,1,2,46,pos,same,male,1,419
44,1,2,47,neu,same,male,1,591
44,1,2,48,pos,same,male,1,637
44,1,2,49,pos,diff,male,1,691
44,1,2,50,pos,same,male,1,612
44,1,2,51,neu,diff,male,1,1288
44,1,2,52,pos,same,male,1,433
44,1,2,53,neu,same,male,1,608
44,1,2,54,pos,same,male,1,449
44,1,2,55,neu,same,male,1,786
44,1,3,1,neg,same,female,0,NA
44,1,3,2,pos,same,female,0,NA
44,1,3,3,pos,diff,female,1,751
44,1,3,4,neu,diff,female,1,942
44,1,3,5,neg,diff,female,1,786
44,1,3,6,pos,diff,female,0,NA
44,1,3,7,neg,same,female,0,NA
44,1,3,8,pos,same,female,0,NA
44,1,3,9,pos,diff,female,0,NA
44,1,3,10,pos,same,female,1,889
44,1,3,11,neu,diff,female,1,883
44,1,3,12,pos,same,female,1,508
44,1,3,13,pos,diff,female,1,746
44,1,3,14,neu,diff,female,1,745
44,1,3,15,neg,diff,female,1,1048
44,1,3,16,neg,diff,female,1,753
44,1,3,17,pos,diff,female,1,655
44,1,3,18,neg,same,female,1,731
44,1,3,19,neu,diff,female,1,1205
44,1,3,20,neg,same,female,1,542
44,1,3,21,neu,same,female,1,834
44,1,3,22,pos,diff,female,1,1024
44,1,3,23,neg,diff,female,1,884
44,1,3,24,neu,diff,female,1,590
44,1,3,25,neu,diff,female,1,1116
44,1,3,26,neu,same,female,1,914
44,1,3,27,neu,same,female,1,529
44,1,3,28,neu,same,female,1,450
44,1,3,29,neu,same,female,1,1139
44,1,3,30,pos,diff,female,1,623
44,1,3,31,neg,diff,female,1,627
44,1,3,32,pos,same,female,1,553
44,1,3,33,neg,same,female,1,720
44,1,3,34,neg,diff,female,1,553
44,1,3,35,neu,diff,female,1,912
44,1,3,36,neg,same,female,0,1262
44,1,3,37,neg,diff,female,1,722
44,1,3,38,neu,diff,female,1,715
44,1,3,39,neg,same,female,1,1282
44,1,3,40,pos,diff,female,1,763
44,1,3,41,neg,same,female,1,573
44,1,3,42,neg,diff,female,1,825
44,1,3,43,neg,same,female,1,916
44,1,3,44,neg,same,female,1,707
44,1,3,45,neu,diff,female,1,570
44,1,3,46,neg,same,female,1,931
44,1,3,47,neu,same,female,1,1060
44,1,3,48,neu,diff,female,1,1184
44,1,3,49,neu,same,female,1,1444
44,1,3,50,neg,diff,female,1,878
44,1,3,51,neu,same,female,1,852
44,1,3,52,neu,diff,female,1,1224
44,1,3,53,neu,same,female,1,788
44,1,3,54,neu,same,female,1,923
44,1,3,55,neu,same,female,1,684
44,1,4,1,neu,same,male,0,NA
44,1,4,2,neu,same,male,0,NA
44,1,4,3,pos,diff,male,1,966
44,1,4,4,neu,same,male,1,927
44,1,4,5,pos,same,male,1,1136
44,1,4,6,neg,diff,male,1,1116
44,1,4,7,neg,diff,male,1,1107
44,1,4,8,neu,diff,male,1,618
44,1,4,9,neg,same,male,1,558
44,1,4,10,pos,diff,male,1,743
44,1,4,11,neg,same,male,1,611
44,1,4,12,neu,diff,male,1,871
44,1,4,13,pos,diff,male,1,1181
44,1,4,14,neg,diff,male,1,913
44,1,4,15,neg,diff,male,1,1216
44,1,4,16,neg,same,male,1,428
44,1,4,17,neu,diff,male,1,746
44,1,4,18,neu,diff,male,1,617
44,1,4,19,pos,diff,male,1,813
44,1,4,20,neg,diff,male,1,793
44,1,4,21,neu,diff,male,1,783
44,1,4,22,pos,diff,male,0,NA
44,1,4,23,neg,diff,male,0,NA
44,1,4,24,pos,same,male,1,763
44,1,4,25,neu,diff,male,1,716
44,1,4,26,pos,same,male,1,563
44,1,4,27,neg,diff,male,1,700
44,1,4,28,pos,same,male,1,560
44,1,4,29,neg,same,male,1,633
44,1,4,30,pos,same,male,1,496
44,1,4,31,neg,same,male,1,923
44,1,4,32,neu,diff,male,1,733
44,1,4,33,neg,same,male,1,921
44,1,4,34,neu,same,male,1,1418
44,1,4,35,neu,diff,male,0,941
44,1,4,36,pos,diff,male,1,625
44,1,4,37,pos,diff,male,1,1368
44,1,4,38,pos,same,male,1,1201
44,1,4,39,pos,same,male,1,474
44,1,4,40,neg,diff,male,1,817
44,1,4,41,neu,diff,male,1,685
44,1,4,42,neg,same,male,1,766
44,1,4,43,neu,same,male,0,655
44,1,4,44,neg,same,male,1,571
44,1,4,45,pos,diff,male,1,519
44,1,4,46,neg,same,male,1,808
44,1,4,47,pos,same,male,1,673
44,1,4,48,neu,diff,male,1,752
44,1,4,49,pos,same,male,1,447
44,1,4,50,neg,diff,male,1,1152
44,1,4,51,neu,diff,male,1,558
44,1,4,52,pos,diff,male,1,872
44,1,4,53,pos,diff,male,1,718
44,1,4,54,neu,diff,male,1,743
44,1,4,55,pos,same,male,1,579
44,1,5,1,neg,same,male,0,NA
44,1,5,2,pos,same,male,0,NA
44,1,5,3,neg,same,male,1,1091
44,1,5,4,pos,same,male,1,628
44,1,5,5,pos,diff,male,1,891
44,1,5,6,neu,diff,male,1,612
44,1,5,7,neg,diff,male,1,1240
44,1,5,8,neu,same,male,1,792
44,1,5,9,neg,same,male,1,431
44,1,5,10,neu,same,male,0,510
44,1,5,11,neu,diff,male,1,1036
44,1,5,12,neu,same,male,1,755
44,1,5,13,neu,same,male,0,817
44,1,5,14,pos,diff,male,1,1021
44,1,5,15,neu,same,male,1,929
44,1,5,16,neu,diff,male,1,1298
44,1,5,17,pos,diff,male,1,719
44,1,5,18,pos,diff,male,1,696
44,1,5,19,neg,diff,male,1,1244
44,1,5,20,neg,diff,male,1,781
44,1,5,21,neg,same,male,1,721
44,1,5,22,neg,same,male,1,570
44,1,5,23,neg,same,male,1,803
44,1,5,24,neu,diff,male,1,589
44,1,5,25,neg,same,male,1,651
44,1,5,26,neg,diff,male,1,727
44,1,5,27,neg,same,male,1,960
44,1,5,28,pos,diff,male,1,650
44,1,5,29,pos,diff,male,1,1187
44,1,5,30,pos,same,male,1,426
44,1,5,31,pos,same,male,1,488
44,1,5,32,neg,diff,male,1,609
44,1,5,33,pos,same,male,1,898
44,1,5,34,neu,diff,male,1,958
44,1,5,35,neu,diff,male,1,728
44,1,5,36,neg,diff,male,1,705
44,1,5,37,neu,same,male,0,695
44,1,5,38,neg,same,male,1,619
44,1,5,39,neu,same,male,1,799
44,1,5,40,neg,same,male,1,423
44,1,5,41,pos,diff,male,1,883
44,1,5,42,neg,same,male,1,669
44,1,5,43,pos,same,male,1,491
44,1,5,44,neu,diff,male,1,1047
44,1,5,45,pos,same,male,1,688
44,1,5,46,neu,same,male,1,945
44,1,5,47,pos,same,male,1,696
44,1,5,48,neu,same,male,0,620
44,1,5,49,pos,same,male,1,560
44,1,5,50,neg,diff,male,1,585
44,1,5,51,neg,diff,male,1,808
44,1,5,52,neu,diff,male,1,689
44,1,5,53,neu,diff,male,1,738
